product_id,quantity,timestamp
product_3,85,1731609243.549108
product_3,69,1731609243.549108
product_1,51,1731609243.549108
product_4,20,1731609243.549109
product_3,99,1731609243.549109
product_9,6,1731609264.847584
product_9,31,1731609264.847584
product_5,77,1731609264.847584
product_10,12,1731609264.847584
product_5,79,1731609264.847584
product_3,65,1731610108.005731
product_7,87,1731610108.005732
product_3,89,1731610108.005732
product_10,73,1731610108.005732
product_3,77,1731610108.005732
product_3,21,1731610132.986421
product_7,91,1731610132.986422
product_3,22,1731610132.986422
product_8,24,1731610132.986423
product_7,54,1731610132.986423
product_9,41,1731610149.675722
product_5,95,1731610149.675723
product_5,7,1731610149.675723
product_10,69,1731610149.675723
product_10,10,1731610149.675723
product_9,34,1731610166.508341
product_5,63,1731610166.508341
product_6,91,1731610166.508342
product_1,29,1731610166.508342
product_8,83,1731610166.508342
product_7,3,1731610183.852354
product_6,35,1731610183.852354
product_10,60,1731610183.852354
product_5,47,1731610183.852354
product_4,57,1731610183.852355
